ID,Trajectory,Speed Change,Direction Change,Speed,Cluster
41.0,20.0,-0.19,-0.03,0.31,1
41.0,20.0,-0.0999999999999999,2.973185307179586,0.12,1
41.0,20.0,0.0,-1.5731853071795865,0.02,1
41.0,20.0,-0.02,0.0,0.02,1
41.0,20.0,0.0,0.0,0.0,1
41.0,20.0,0.02,-1.57,0.0,1
41.0,20.0,0.0399999999999999,-0.78,0.02,1
41.0,20.0,-0.0399999999999999,2.35,0.06,1
41.0,20.0,-0.02,0.0,0.02,1
41.0,20.0,0.29,-2.16,0.0,1
41.0,20.0,-0.1699999999999999,1.13,0.29,1
41.0,20.0,-0.12,0.0,0.12,1
41.0,20.0,0.62,-1.3199999999999998,0.0,1
41.0,21.0,0.07,-0.1899999999999999,0.38,1
41.0,21.0,0.07,-0.5999999999999999,0.45,1
41.0,21.0,1.11,-0.06,0.52,1
41.0,21.0,-0.4599999999999999,0.5799999999999998,1.63,1
41.0,21.0,-1.17,0.0,1.17,1
41.0,21.0,0.03,-2.84,0.0,1
41.0,21.0,-0.03,0.0,0.03,1
41.0,21.0,0.08,-2.353185307179586,0.0,1
41.0,21.0,-0.04,-3.14,0.08,1
41.0,21.0,0.04,1.82,0.04,1
41.0,21.0,0.0099999999999999,-0.71,0.08,1
41.0,21.0,0.23,0.5899999999999999,0.09,1
41.0,21.0,-0.28,-0.5899999999999999,0.32,1
41.0,21.0,-0.02,-2.68,0.04,1
41.0,21.0,0.0,1.57,0.02,1
41.0,21.0,0.02,1.11,0.02,1
41.0,21.0,0.8099999999999999,-0.06,0.04,1
41.0,21.0,-0.47,0.4199999999999999,0.85,1
41.0,22.0,-0.5599999999999999,0.2099999999999999,1.21,1
41.0,22.0,-0.5900000000000001,0.5,0.65,1
41.0,22.0,0.27,0.6000000000000003,0.06,1
41.0,22.0,-0.3,-1.7000000000000002,0.33,1
41.0,22.0,0.28,1.66,0.03,1
41.0,22.0,0.69,-0.8800000000000001,0.31,1
41.0,22.0,-0.56,0.0,1.0,1
41.0,22.0,-0.19,-0.32,0.44,1
41.0,22.0,-0.25,0.0,0.25,1
41.0,22.0,0.66,-0.2199999999999999,0.0,1
41.0,22.0,-0.5900000000000001,1.13,0.66,1
41.0,22.0,-0.04,-1.37,0.07,1
41.0,22.0,-0.03,0.0,0.03,1
41.0,22.0,0.63,0.4599999999999999,0.0,1
41.0,22.0,-0.55,0.5700000000000001,0.63,1
41.0,23.0,-0.8099999999999999,-0.03,1.66,1
41.0,23.0,0.3299999999999999,-0.1799999999999999,0.85,1
41.0,23.0,-0.2699999999999999,0.4099999999999999,1.18,1
41.0,23.0,-0.8,0.56,0.91,1
41.0,23.0,-0.03,-0.3799999999999999,0.11,1
41.0,23.0,-0.08,0.0,0.08,1
41.0,23.0,0.0,0.0,0.0,1
41.0,23.0,0.23,-0.54,0.0,1
41.0,23.0,-0.03,0.4399999999999999,0.23,1
41.0,23.0,0.06,-0.9,0.2,1
41.0,23.0,-0.13,2.1100000000000003,0.26,1
41.0,23.0,-0.13,0.0,0.13,1
41.0,23.0,0.04,-3.14,0.0,1
41.0,23.0,-0.04,0.0,0.04,1
41.0,23.0,0.16,-0.2299999999999999,0.0,1
41.0,23.0,0.06,-3.0431853071795865,0.16,1
41.0,23.0,-0.01,-0.6899999999999997,0.22,1
41.0,23.0,0.15,-0.75,0.21,1
41.0,23.0,0.0,-1.11,0.36,1
41.0,23.0,0.47,1.3,0.36,1
41.0,24.0,-0.1399999999999999,-0.07,1.17,1
41.0,24.0,-0.65,-0.0699999999999998,1.03,1
41.0,24.0,0.18,-0.1200000000000001,0.38,1
41.0,24.0,0.0599999999999999,0.1,0.56,1
41.0,24.0,0.1099999999999999,0.8199999999999998,0.62,1
41.0,24.0,-0.61,-1.71,0.73,1
41.0,24.0,0.32,1.4,0.12,1
41.0,24.0,-0.3,0.5900000000000001,0.44,1
41.0,24.0,-0.1,-1.05,0.14,1
41.0,24.0,0.42,0.0599999999999998,0.04,1
41.0,24.0,0.4799999999999999,0.3800000000000001,0.46,1
41.0,25.0,-0.59,-3.0999999999999996,1.23,1
41.0,25.0,0.24,2.83,0.64,1
41.0,25.0,0.21,-0.04,0.88,1
41.0,25.0,0.0,-1.16,1.09,1
41.0,25.0,-1.05,1.57,1.09,1
41.0,25.0,0.0199999999999999,0.0,0.04,1
41.0,25.0,-0.06,0.0,0.06,1
41.0,25.0,0.06,-1.25,0.0,1
41.0,25.0,0.8200000000000001,1.04,0.06,1
41.0,25.0,-0.84,0.2099999999999999,0.88,1
41.0,25.0,-0.04,0.0,0.04,1
41.0,25.0,0.06,0.3199999999999998,0.0,1
41.0,25.0,0.0,-3.1399999999999997,0.06,1
41.0,25.0,0.8999999999999999,2.8600000000000003,0.06,1
41.0,25.0,-0.7,-1.04,0.96,1
41.0,25.0,-0.13,0.5400000000000001,0.26,1
41.0,25.0,0.1,-0.5700000000000001,0.13,1
41.0,25.0,-0.13,-1.1800000000000002,0.23,1
41.0,25.0,-0.1,0.0,0.1,1
41.0,25.0,0.04,2.21,0.0,1
41.0,25.0,-0.04,0.0,0.04,1
41.0,25.0,0.92,-0.3600000000000001,0.0,1
41.0,26.0,-0.2899999999999998,-0.1599999999999999,1.64,2
41.0,26.0,-0.9300000000000002,0.8099999999999998,1.35,2
41.0,26.0,-0.0199999999999999,-1.7399999999999998,0.42,2
41.0,26.0,0.5499999999999999,1.1,0.4,2
41.0,26.0,-0.91,-1.43,0.95,2
41.0,26.0,0.04,-1.25,0.04,2
41.0,26.0,0.09,2.98,0.08,2
41.0,26.0,-0.09,-1.4,0.17,2
41.0,26.0,0.06,0.1899999999999999,0.08,2
41.0,26.0,-0.02,-0.8099999999999999,0.14,2
41.0,26.0,0.2,1.92,0.12,2
41.0,26.0,-0.1,-0.6099999999999999,0.32,2
41.0,26.0,-0.19,-2.27,0.22,2
41.0,26.0,0.11,2.5,0.03,2
41.0,26.0,-0.11,2.213185307179586,0.14,2
41.0,26.0,0.1,2.04,0.03,2
41.0,26.0,-0.09,-0.14,0.13,2
41.0,26.0,0.16,-3.103185307179586,0.04,2
41.0,26.0,-0.11,-2.26,0.2,2
41.0,26.0,-0.03,-0.14,0.09,2
41.0,26.0,0.01,1.84,0.06,2
41.0,26.0,-0.07,0.0,0.07,2
41.0,26.0,0.14,-2.16,0.0,2
41.0,26.0,-0.05,2.03,0.14,2
41.0,26.0,0.21,0.0300000000000002,0.09,2
41.0,26.0,0.54,-0.4399999999999999,0.3,2
55.0,1.0,0.25,-0.02,0.27,1
55.0,1.0,-0.31,0.1899999999999999,0.52,1
55.0,1.0,0.12,1.123185307179586,0.21,1
55.0,1.0,-0.15,-2.4031853071795863,0.33,1
55.0,1.0,0.19,-2.75,0.18,1
55.0,1.0,0.29,3.09,0.37,1
55.0,1.0,-0.6000000000000001,-0.3399999999999998,0.66,1
55.0,1.0,0.08,2.553185307179586,0.06,1
55.0,1.0,0.19,-1.5531853071795858,0.14,1
55.0,1.0,-0.18,1.8631853071795863,0.33,1
55.0,1.0,-0.12,-0.5099999999999998,0.15,1
55.0,1.0,0.09,2.9,0.03,1
55.0,1.0,-0.12,0.0,0.12,1
55.0,1.0,0.54,-3.0,0.0,1
55.0,1.0,-0.52,-0.6831853071795866,0.54,1
55.0,1.0,0.18,-2.35,0.02,1
55.0,1.0,-0.17,1.5699999999999998,0.2,1
55.0,1.0,0.0,3.1331853071795863,0.03,1
55.0,1.0,0.0,0.0,0.03,1
55.0,1.0,-0.03,0.0,0.03,1
55.0,1.0,0.0,0.0,0.0,1
55.0,1.0,0.13,-2.03,0.0,1
55.0,1.0,-0.13,0.0,0.13,1
55.0,1.0,0.04,1.2499999999999998,0.0,1
55.0,1.0,0.38,-1.713185307179586,0.04,1
55.0,1.0,-0.2499999999999999,-0.6400000000000001,0.42,1
55.0,1.0,0.4599999999999999,-0.6599999999999999,0.17,1
55.0,1.0,-0.5,0.1899999999999999,0.63,1
55.0,1.0,0.8,-0.4299999999999999,0.13,1
55.0,2.0,-0.04,-0.2100000000000002,1.08,2
55.0,2.0,-0.26,-0.0599999999999998,1.04,2
55.0,2.0,-0.48,0.3599999999999999,0.78,2
55.0,2.0,0.42,-0.8899999999999999,0.3,2
55.0,2.0,-0.72,0.0,0.72,2
55.0,2.0,0.82,2.09,0.0,2
55.0,2.0,-0.4599999999999999,-2.44,0.82,2
55.0,2.0,0.13,-0.25,0.36,2
55.0,2.0,-0.0499999999999999,0.11,0.49,2
55.0,2.0,-0.13,-0.06,0.44,2
55.0,2.0,-0.27,0.2,0.31,2
55.0,2.0,0.22,0.21,0.04,2
55.0,2.0,-0.15,0.12,0.26,2
55.0,2.0,-0.08,3.1331853071795863,0.11,2
55.0,2.0,0.41,-1.0631853071795865,0.03,2
55.0,2.0,0.0,-2.86,0.44,2
55.0,2.0,0.09,-0.15,0.44,2
55.0,2.0,-0.47,0.15,0.53,2
55.0,2.0,-0.0199999999999999,1.11,0.06,2
55.0,2.0,0.29,-1.55,0.04,2
55.0,2.0,0.01,3.09,0.33,2
55.0,2.0,-0.3,-1.0799999999999998,0.34,2
55.0,2.0,0.18,1.9531853071795864,0.04,2
55.0,2.0,-0.14,-0.3831853071795859,0.22,2
55.0,2.0,-0.08,0.0,0.08,2
55.0,2.0,0.03,-0.7800000000000002,0.0,2
55.0,2.0,-0.03,0.0,0.03,2
55.0,2.0,0.0,0.0,0.0,2
55.0,2.0,0.02,-2.36,0.0,2
55.0,2.0,0.6799999999999999,0.11,0.02,2
55.0,2.0,-0.6799999999999999,3.03,0.7,2
55.0,2.0,0.0,-1.57,0.02,2
55.0,2.0,0.02,-1.57,0.02,2
55.0,2.0,-0.04,0.0,0.04,2
55.0,2.0,0.0,0.0,0.0,2
55.0,2.0,0.11,0.38,0.0,2
55.0,2.0,0.5,1.0299999999999998,0.11,2
55.0,3.0,-0.6099999999999999,-0.1799999999999999,1.17,2
55.0,3.0,0.0099999999999998,-0.1100000000000001,0.56,2
55.0,3.0,0.01,0.04,0.57,2
55.0,3.0,-0.35,0.3700000000000001,0.58,2
55.0,3.0,0.61,-0.1700000000000001,0.23,2
55.0,3.0,-0.2099999999999999,-1.7999999999999998,0.84,2
55.0,3.0,0.17,-2.96,0.63,2
55.0,3.0,-0.8,0.0,0.8,2
55.0,3.0,0.08,0.1899999999999999,0.0,2
55.0,3.0,0.0999999999999999,-0.1299999999999999,0.08,2
55.0,3.0,-0.15,-0.8931853071795866,0.18,2
55.0,3.0,-0.0099999999999999,-0.7899999999999998,0.03,2
55.0,3.0,0.09,2.3531853071795865,0.02,2
55.0,3.0,0.0,2.36,0.11,2
55.0,3.0,-0.11,0.0,0.11,2
55.0,3.0,0.6,1.67,0.0,2
55.0,3.0,-0.5599999999999999,-1.21,0.6,2
55.0,3.0,0.0,-0.46,0.04,2
55.0,3.0,0.0,-0.46,0.04,2
55.0,3.0,0.15,0.14,0.04,2
55.0,3.0,-0.15,-0.14,0.19,2
55.0,3.0,0.12,-2.8031853071795862,0.04,2
55.0,3.0,0.0499999999999999,2.973185307179586,0.16,2
55.0,3.0,-0.13,-2.61,0.21,2
55.0,3.0,-0.08,0.0,0.08,2
55.0,3.0,0.06,2.58,0.0,2
55.0,3.0,-0.0199999999999999,-1.25,0.06,2
55.0,3.0,0.0799999999999999,1.4,0.04,2
55.0,3.0,0.39,2.99,0.12,2
55.0,3.0,-0.27,-1.0799999999999998,0.51,2
55.0,3.0,-0.1099999999999999,-1.42,0.24,2
55.0,3.0,0.09,1.7099999999999995,0.13,2
55.0,3.0,0.33,0.25,0.22,2
55.0,3.0,-0.51,-2.74,0.55,2
55.0,3.0,0.7,2.06,0.04,2
55.0,4.0,-1.97,2.4031853071795863,2.2,2
55.0,4.0,0.81,3.0,0.23,2
55.0,4.0,0.6199999999999999,1.14,1.04,2
55.0,4.0,-1.5,-0.2099999999999999,1.66,2
55.0,4.0,1.14,0.05,0.16,2
55.0,4.0,-1.24,-2.87,1.3,2
55.0,4.0,0.06,-1.8931853071795857,0.06,2
55.0,4.0,-0.0999999999999999,-3.14,0.12,2
55.0,4.0,0.4599999999999999,3.02,0.02,2
55.0,4.0,-0.3999999999999999,-0.6600000000000001,0.48,2
55.0,4.0,0.2,0.4100000000000001,0.08,2
55.0,4.0,-0.22,-3.09,0.28,2
55.0,4.0,0.29,-3.1031853071795865,0.06,2
55.0,4.0,-0.31,2.9631853071795864,0.35,2
55.0,4.0,-0.02,2.03,0.04,2
55.0,4.0,-0.02,0.0,0.02,2
55.0,4.0,0.0,0.0,0.0,2
55.0,4.0,0.0,0.0,0.0,2
55.0,4.0,0.23,1.03,0.0,2
55.0,4.0,-0.14,-3.06,0.23,2
55.0,4.0,-0.09,0.0,0.09,2
55.0,4.0,0.02,2.03,0.0,2
55.0,4.0,-0.02,0.0,0.02,2
55.0,4.0,0.94,0.5900000000000001,0.0,2
55.0,5.0,-2.29,-0.1199999999999998,2.6,2
55.0,5.0,2.04,0.0999999999999998,0.31,2
55.0,5.0,-2.08,2.463185307179586,2.35,2
55.0,5.0,-0.13,-1.3231853071795865,0.27,2
55.0,5.0,0.42,-1.0499999999999998,0.14,2
55.0,5.0,-0.2,-1.96,0.56,2
55.0,5.0,0.16,0.46,0.36,2
55.0,5.0,-0.2,0.12,0.52,2
55.0,5.0,-0.22,-0.32,0.32,2
55.0,5.0,0.1999999999999999,-2.8099999999999996,0.1,2
55.0,5.0,-0.1999999999999999,2.8099999999999996,0.3,2
55.0,5.0,-0.1,0.0,0.1,2
55.0,5.0,0.0,0.0,0.0,2
55.0,5.0,0.04,-2.48,0.0,2
55.0,5.0,-0.02,-0.4631853071795859,0.04,2
55.0,5.0,-0.02,0.0,0.02,2
55.0,5.0,0.16,0.123185307179586,0.0,2
55.0,5.0,0.0199999999999999,0.1,0.16,2
55.0,5.0,-0.1099999999999999,0.7599999999999998,0.18,2
55.0,5.0,-0.01,-0.9831853071795856,0.07,2
55.0,5.0,-0.0399999999999999,0.0,0.06,2
55.0,5.0,0.0399999999999999,0.0,0.02,2
55.0,5.0,0.13,0.3231853071795862,0.06,2
55.0,5.0,0.07,-0.713185307179586,0.19,2
55.0,5.0,-0.23,-0.3900000000000001,0.26,2
55.0,5.0,0.09,2.1831853071795866,0.03,2
55.0,5.0,0.4,1.43,0.12,2
55.0,5.0,-0.28,-0.3,0.52,2
55.0,5.0,-0.24,0.0,0.24,2
55.0,5.0,0.2,-1.06,0.0,2
55.0,5.0,-0.06,1.81,0.2,2
55.0,5.0,-0.11,2.22,0.14,2
55.0,5.0,0.4499999999999999,0.0,0.03,2
55.0,5.0,-0.48,0.0,0.48,2
55.0,5.0,0.2,-0.8899999999999999,0.0,2
55.0,5.0,-0.03,-0.26,0.2,2
55.0,5.0,-0.17,0.0,0.17,2
55.0,5.0,0.41,0.1600000000000001,0.0,2
55.0,5.0,-0.3899999999999999,1.77,0.41,2
55.0,5.0,0.25,2.683185307179586,0.02,2
55.0,5.0,-0.21,-2.683185307179586,0.27,2
55.0,5.0,0.07,-2.68,0.06,2
55.0,5.0,-0.13,0.0,0.13,2
55.0,5.0,0.24,0.4999999999999999,0.0,2
55.0,5.0,-0.18,-0.6399999999999999,0.24,2
55.0,5.0,0.07,0.35,0.06,2
55.0,5.0,-0.09,2.47,0.13,2
55.0,5.0,-0.02,-3.14,0.04,2
55.0,5.0,1.45,-0.14,0.02,2
55.0,5.0,-0.63,-2.81,1.47,2
55.0,5.0,-0.72,-1.7631853071795858,0.84,2
55.0,5.0,-0.0799999999999999,0.4599999999999997,0.12,2
55.0,5.0,0.0,-2.03,0.04,2
55.0,5.0,-0.04,0.0,0.04,2
55.0,5.0,0.02,0.0,0.0,2
55.0,5.0,-0.02,0.0,0.02,2
55.0,5.0,0.0,0.0,0.0,2
55.0,5.0,0.0,0.0,0.0,2
55.0,5.0,0.46,1.61,0.0,2
55.0,5.0,0.54,-0.06,0.46,2
55.0,6.0,-1.52,0.04,1.79,1
55.0,6.0,1.9,0.0599999999999998,0.27,1
55.0,6.0,-2.14,2.5231853071795864,2.17,1
55.0,6.0,0.3,-3.0931853071795863,0.03,1
55.0,6.0,-0.02,-0.14,0.33,1
55.0,6.0,-0.31,0.0,0.31,1
55.0,6.0,0.33,-0.8799999999999999,0.0,1
55.0,6.0,-0.33,0.0,0.33,1
55.0,6.0,0.06,-2.63,0.0,1
55.0,6.0,0.95,-2.413185307179586,0.06,1
55.0,6.0,-0.35,-0.13,1.01,1
55.0,6.0,-0.12,0.61,0.66,1
55.0,7.0,-1.48,-0.27,1.97,2
55.0,7.0,0.0,-0.96,0.49,2
55.0,7.0,0.55,1.18,0.49,2
55.0,7.0,-0.94,-1.18,1.04,2
55.0,7.0,-0.04,2.36,0.1,2
55.0,7.0,0.6000000000000001,-1.3299999999999998,0.06,2
55.0,7.0,-0.6000000000000001,-2.92,0.66,2
55.0,7.0,0.37,1.2999999999999998,0.06,2
55.0,7.0,-0.12,0.79,0.43,2
55.0,7.0,0.73,1.2,0.31,2
55.0,7.0,-0.97,-0.4199999999999999,1.04,2
55.0,7.0,-0.03,2.16,0.07,2
55.0,7.0,-0.04,0.0,0.04,2
55.0,7.0,0.12,0.1631853071795861,0.0,2
55.0,7.0,-0.09,-2.513185307179586,0.12,2
55.0,7.0,0.07,2.5531853071795862,0.03,2
55.0,7.0,-0.1,0.0,0.1,2
55.0,7.0,0.52,-0.1200000000000001,0.0,2
55.0,7.0,-0.5,-0.083185307179586,0.52,2
55.0,7.0,-0.02,0.0,0.02,2
55.0,7.0,0.03,-0.7800000000000002,0.0,2
55.0,7.0,0.01,2.3531853071795865,0.03,2
55.0,7.0,-0.02,-1.5731853071795865,0.04,2
55.0,7.0,0.0099999999999999,-2.35,0.02,2
55.0,7.0,-0.03,0.0,0.03,2
55.0,7.0,0.14,-0.65,0.0,2
55.0,7.0,0.0799999999999999,-0.23,0.14,2
55.0,7.0,-0.16,-1.7999999999999998,0.22,2
55.0,7.0,0.03,-1.713185307179586,0.06,2
55.0,7.0,-0.09,0.0,0.09,2
55.0,7.0,0.33,0.2199999999999997,0.0,2
55.0,7.0,-0.33,0.0,0.33,2
55.0,7.0,0.03,2.5931853071795863,0.0,2
55.0,7.0,0.01,-1.2399999999999998,0.03,2
55.0,7.0,0.0,2.03,0.04,2
55.0,7.0,-0.02,0.0,0.04,2
55.0,7.0,0.09,2.36,0.02,2
55.0,7.0,-0.05,2.3531853071795865,0.11,2
55.0,7.0,-0.0399999999999999,-1.5731853071795865,0.06,2
55.0,7.0,-0.02,0.0,0.02,2
55.0,7.0,0.02,0.0,0.0,2
55.0,7.0,-0.02,0.0,0.02,2
55.0,7.0,0.11,-1.1900000000000002,0.0,2
55.0,7.0,-0.08,-1.16,0.11,2
55.0,7.0,0.04,2.9431853071795864,0.03,2
55.0,7.0,-0.01,2.8699999999999997,0.07,2
55.0,7.0,0.1,-2.77,0.06,2
55.0,7.0,-0.16,0.0,0.16,2
55.0,7.0,0.0,0.0,0.0,2
55.0,7.0,0.11,1.2600000000000002,0.0,2
55.0,7.0,-0.02,-1.4900000000000002,0.11,2
55.0,7.0,0.67,2.76,0.09,2
55.0,7.0,-0.5700000000000001,0.24,0.76,2
55.0,7.0,0.6699999999999999,1.02,0.19,2
55.0,8.0,0.83,0.6299999999999999,0.6,1
55.0,8.0,-1.39,0.3499999999999998,1.43,1
55.0,8.0,1.65,-0.2599999999999998,0.04,1
55.0,8.0,-1.33,2.9431853071795864,1.69,1
55.0,8.0,0.7100000000000001,-0.53,0.36,1
55.0,8.0,-0.73,-1.1031853071795863,1.07,1
55.0,8.0,-0.17,-2.72,0.34,1
55.0,8.0,0.62,1.0299999999999998,0.17,1
55.0,8.0,-0.73,-0.5999999999999999,0.79,1
55.0,8.0,0.34,0.78,0.06,1
55.0,8.0,-0.24,-1.4500000000000002,0.4,1
55.0,8.0,-0.13,-0.91,0.16,1
55.0,8.0,-0.03,0.0,0.03,1
55.0,8.0,0.06,-3.1331853071795863,0.0,1
55.0,8.0,0.0,-2.6799999999999997,0.06,1
55.0,8.0,0.6399999999999999,1.41,0.06,1
55.0,8.0,0.16,2.8531853071795865,0.7,1
55.0,8.0,-0.7,-1.3231853071795865,0.86,1
55.0,8.0,-0.16,0.0,0.16,1
55.0,8.0,0.02,-1.05,0.0,1
55.0,8.0,-0.02,0.0,0.02,1
55.0,8.0,0.28,-1.04,0.0,1
55.0,8.0,0.18,2.873185307179586,0.28,1
55.0,8.0,-0.25,-1.1131853071795863,0.46,1
55.0,8.0,-0.0099999999999999,-0.72,0.21,1
55.0,8.0,-0.2,0.0,0.2,1
55.0,8.0,0.0,0.0,0.0,1
55.0,8.0,0.0,0.0,0.0,1
55.0,8.0,0.52,-0.08,0.0,1
55.0,8.0,-0.01,-0.1499999999999999,0.52,1
55.0,9.0,-2.03,2.6331853071795863,2.2,1
55.0,9.0,1.71,-2.3231853071795863,0.17,1
55.0,9.0,-1.62,-1.85,1.88,1
55.0,9.0,0.1099999999999999,1.06,0.26,1
55.0,9.0,-0.12,-0.15,0.37,1
55.0,9.0,-0.21,1.7899999999999998,0.25,1
55.0,9.0,-0.04,0.0,0.04,1
55.0,9.0,0.15,-2.4299999999999997,0.0,1
55.0,9.0,0.0,0.4,0.15,1
55.0,9.0,0.08,0.35,0.15,1
55.0,9.0,-0.19,2.33,0.23,1
55.0,9.0,0.3,-1.98,0.04,1
55.0,9.0,0.3599999999999999,0.19,0.34,1
55.0,9.0,-0.59,-0.51,0.7,1
55.0,9.0,0.76,1.4700000000000002,0.11,1
55.0,10.0,-1.1,-0.4599999999999999,1.76,2
55.0,10.0,0.93,2.1031853071795865,0.66,2
55.0,10.0,-1.5,-1.5231853071795864,1.59,2
55.0,10.0,0.96,-0.8299999999999998,0.09,2
55.0,10.0,-0.2300000000000001,0.5900000000000001,1.05,2
55.0,10.0,-0.3899999999999999,1.543185307179586,0.82,2
55.0,10.0,-0.1099999999999999,3.01,0.43,2
55.0,10.0,-0.24,3.08,0.32,2
55.0,10.0,0.96,-0.98,0.08,2
55.0,10.0,-0.76,-1.63,1.04,2
55.0,10.0,-0.28,0.0,0.28,2
55.0,10.0,0.79,2.7631853071795858,0.0,2
55.0,10.0,-0.77,-0.1531853071795854,0.79,2
55.0,10.0,0.14,-1.57,0.02,2
55.0,10.0,-0.1,0.0,0.16,2
55.0,10.0,-0.06,0.0,0.06,2
55.0,10.0,0.03,2.3531853071795865,0.0,2
55.0,10.0,0.3399999999999999,-1.963185307179586,0.03,2
55.0,10.0,0.13,-1.0299999999999998,0.37,2
55.0,11.0,-1.93,0.04,2.31,1
55.0,11.0,-0.16,0.2299999999999999,0.38,1
55.0,11.0,0.21,-1.16,0.22,1
55.0,11.0,0.54,1.13,0.43,1
55.0,11.0,-0.69,-0.2199999999999999,0.97,1
55.0,11.0,0.4,2.513185307179586,0.28,1
55.0,11.0,-0.65,-0.0899999999999998,0.68,1
55.0,11.0,0.59,-2.3531853071795865,0.03,1
55.0,11.0,0.01,-0.6000000000000001,0.62,1
55.0,11.0,-0.59,1.0599999999999998,0.63,1
55.0,11.0,0.87,-0.2799999999999998,0.04,1
55.0,11.0,-0.25,2.413185307179586,0.91,1
55.0,11.0,0.0,2.12,0.66,1
55.0,11.0,-0.36,2.06,0.66,1
55.0,11.0,-0.2199999999999999,-0.24,0.3,1
55.0,11.0,0.0999999999999999,-2.53,0.08,1
55.0,11.0,0.26,2.91,0.18,1
55.0,11.0,-0.3,-2.79,0.44,1
55.0,11.0,-0.1,-0.5200000000000001,0.14,1
55.0,11.0,1.22,3.04,0.04,1
55.0,12.0,-0.51,-0.02,1.01,1
55.0,12.0,0.8300000000000001,-0.25,0.5,1
55.0,12.0,-0.1100000000000001,0.07,1.33,1
55.0,12.0,-0.95,-0.24,1.22,1
55.0,12.0,-0.15,1.71,0.27,1
55.0,12.0,-0.0799999999999999,-0.9500000000000002,0.12,1
55.0,12.0,0.42,-0.4999999999999998,0.04,1
55.0,12.0,-0.46,0.0,0.46,1
55.0,12.0,0.04,1.15,0.0,1
55.0,12.0,0.0,-2.68,0.04,1
55.0,12.0,0.0199999999999999,2.36,0.04,1
55.0,12.0,0.6399999999999999,0.8131853071795865,0.06,1
55.0,12.0,-0.6699999999999999,-0.8131853071795865,0.7,1
55.0,12.0,0.31,0.6600000000000001,0.03,1
55.0,12.0,-0.32,-1.45,0.34,1
55.0,12.0,0.0399999999999999,0.0,0.02,1
55.0,12.0,0.03,-2.68,0.06,1
55.0,12.0,0.15,2.52,0.09,1
55.0,12.0,-0.1999999999999999,-0.2999999999999998,0.24,1
55.0,12.0,0.0199999999999999,-1.9,0.04,1
55.0,12.0,0.4,2.3600000000000003,0.06,1
55.0,12.0,-0.3,-0.1200000000000001,0.46,1
55.0,12.0,-0.08,-0.1199999999999998,0.16,1
55.0,13.0,0.0,-1.62,1.14,2
55.0,13.0,-1.0099999999999998,-2.25,1.14,2
55.0,13.0,0.01,2.84,0.13,2
55.0,13.0,0.3,-0.59,0.14,2
55.0,13.0,0.18,2.15,0.44,2
55.0,13.0,-0.58,-1.69,0.62,2
55.0,13.0,0.27,-3.05,0.04,2
55.0,13.0,1.15,-0.913185307179587,0.31,2
55.0,13.0,-1.42,0.3600000000000003,1.46,2
55.0,13.0,-0.02,-1.57,0.04,2
55.0,13.0,0.02,2.0331853071795862,0.02,2
55.0,13.0,-0.02,2.68,0.04,2
55.0,13.0,0.0,-1.57,0.02,2
55.0,13.0,0.77,0.4200000000000001,0.02,2
55.0,13.0,-0.05,-2.703185307179586,0.79,2
55.0,13.0,-0.24,-1.2700000000000002,0.74,2
55.0,13.0,-0.48,0.4100000000000001,0.5,2
55.0,13.0,-0.02,0.0,0.02,2
55.0,13.0,0.41,0.3999999999999999,0.0,2
55.0,13.0,-0.3299999999999999,-1.18,0.41,2
55.0,13.0,-0.02,-2.04,0.08,2
55.0,13.0,-0.06,0.0,0.06,2
55.0,13.0,0.0,0.0,0.0,2
55.0,13.0,0.0,0.0,0.0,2
55.0,13.0,0.09,-3.0031853071795864,0.0,2
55.0,13.0,-0.09,0.0,0.09,2
55.0,13.0,0.08,-2.03,0.0,2
55.0,13.0,0.08,-1.05,0.08,2
55.0,13.0,-0.13,-2.873185307179586,0.16,2
55.0,13.0,0.13,-2.48,0.03,2
55.0,13.0,-0.1,-1.4500000000000002,0.16,2
55.0,13.0,-0.0199999999999999,-2.6831853071795866,0.06,2
55.0,13.0,0.12,-2.55,0.04,2
55.0,13.0,-0.16,0.0,0.16,2
55.0,13.0,0.0,0.0,0.0,2
55.0,13.0,0.12,-0.02,0.0,2
55.0,13.0,0.01,3.01,0.12,2
55.0,13.0,-0.13,0.0,0.13,2
55.0,13.0,0.82,0.2999999999999998,0.0,2
55.0,13.0,-0.0299999999999999,-0.3399999999999998,0.82,2
55.0,13.0,-0.76,-1.64,0.79,2
55.0,13.0,-0.03,0.0,0.03,2
55.0,13.0,0.33,-0.22,0.0,2
55.0,13.0,-0.33,0.0,0.33,2
55.0,13.0,0.04,1.0,0.0,2
55.0,13.0,-0.02,0.0,0.04,2
55.0,13.0,0.0,1.57,0.02,2
55.0,13.0,0.0399999999999999,-1.2500000000000002,0.02,2
55.0,13.0,0.38,-0.4499999999999999,0.06,2
55.0,13.0,-0.18,0.05,0.44,2
55.0,13.0,0.06,0.08,0.26,2
55.0,13.0,-0.32,0.0,0.32,2
55.0,13.0,1.04,0.27,0.0,2
55.0,14.0,-1.21,-0.27,1.58,1
55.0,14.0,1.21,0.2199999999999999,0.37,1
55.0,14.0,-1.4300000000000002,0.33,1.58,1
55.0,14.0,0.12,-0.91,0.15,1
55.0,14.0,-0.19,-2.51,0.27,1
55.0,14.0,0.15,-2.1131853071795863,0.08,1
