Start Time(s),X(°),Y(°),Start Time(s),X(°),Y(°),Start Time(s),X(°),Y(°),Start Time(s),X(°),Y(°),Start Time(s),X(°),Y(°),Start Time(s),X(°),Y(°)
553.0,54.118246085825376,38.931748245842755,553.0,52.968637996469624,39.910870872903615,553.0,37.93036479654256,3.8617926137521863,553,55.52273426367901,49.231344568543136,553.0,59.20742765231989,45.355242440942675,553.0,48.48512135155033,33.03529292345047
554.0,54.118246085825376,38.931748245842755,554.0,52.968637996469624,39.910870872903615,554.0,37.93036479654256,3.8617926137521863,554,55.49562158458866,48.01103181624785,554.0,59.20742765231989,45.355242440942675,554.0,48.64189581666142,33.074842636007816
555.0,54.118246085825376,38.931748245842755,555.0,52.968637996469624,39.910870872903615,555.0,37.93036479654256,3.8617926137521863,555,55.49562158458866,48.01103181624785,555.0,58.865853183553554,44.11126328026876,555.0,49.10135379631538,32.89758766675368
556.0,54.118246085825376,38.931748245842755,556.0,52.968637996469624,39.910870872903615,556.0,37.93036479654256,3.8617926137521863,556,54.97991152130999,47.78073728643358,556.0,58.62470021098852,43.46038958709687,556.0,49.15009170479607,32.80597693892196
557.0,54.118246085825376,38.931748245842755,557.0,52.968637996469624,39.910870872903615,557.0,37.93036479654256,3.8617926137521863,557,54.97991152130999,47.78073728643358,557.0,58.50488522287924,43.088758246041834,557.0,49.15009170479607,32.80597693892196
558.0,54.118246085825376,38.931748245842755,558.0,52.968637996469624,39.910870872903615,558.0,37.93036479654256,3.8617926137521863,558,54.97991152130999,47.78073728643358,558.0,58.2258592605358,42.82539940625429,558.0,49.15009170479607,32.80597693892196
559.0,54.118246085825376,38.931748245842755,559.0,52.968637996469624,39.910870872903615,559.0,37.93036479654256,3.8617926137521863,559,54.45820958353579,46.958893910981715,559.0,57.851794062997214,42.59743959456682,559.0,49.15009170479607,32.80597693892196
560.0,54.118246085825376,38.931748245842755,560.0,52.968637996469624,39.910870872903615,560.0,46.24115366989281,39.282463137526065,560,53.69200408260804,45.68943275278434,560.0,57.851794062997214,42.59743959456682,560.0,49.15009170479607,32.80597693892196
561.0,54.118246085825376,38.931748245842755,561.0,52.968637996469624,39.910870872903615,561.0,46.24115366989281,39.282463137526065,561,53.69200408260804,45.68943275278434,561.0,57.851794062997214,42.59743959456682,561.0,49.15009170479607,32.80597693892196
562.0,54.118246085825376,38.931748245842755,562.0,52.968637996469624,39.910870872903615,562.0,46.24115366989281,39.282463137526065,562,53.14451254962478,45.477097277063876,562.0,56.429351488128304,41.98254234530032,562.0,49.15009170479607,32.80597693892196
563.0,54.118246085825376,38.931748245842755,563.0,52.968637996469624,39.910870872903615,563.0,46.24115366989281,39.282463137526065,563,52.58879756508395,45.76366228656843,563.0,55.87942324834876,41.9180290880613,563.0,49.15009170479607,32.80597693892196
564.0,54.118246085825376,38.931748245842755,564.0,52.968637996469624,39.910870872903615,564.0,46.24115366989281,39.282463137526065,564,52.05999064526986,46.327913095243275,564.0,55.87942324834876,41.9180290880613,564.0,49.15009170479607,32.80597693892196
565.0,54.118246085825376,38.931748245842755,565.0,52.968637996469624,39.910870872903615,565.0,46.24115366989281,39.282463137526065,565,51.59535544528626,46.81929042004049,565.0,55.87942324834876,41.9180290880613,565.0,49.15009170479607,32.80597693892196
566.0,54.118246085825376,38.931748245842755,566.0,52.968637996469624,39.910870872903615,566.0,46.24115366989281,39.282463137526065,566,51.051419413415715,47.346326261758804,566.0,54.97045910311863,42.62387593323365,566.0,49.15009170479607,32.80597693892196
567.0,54.118246085825376,38.931748245842755,567.0,52.968637996469624,39.910870872903615,567.0,46.24115366989281,39.282463137526065,567,50.92520819604397,47.362728722859174,567.0,54.74738104350399,42.78654416510835,567.0,49.15009170479607,32.80597693892196
568.0,54.118246085825376,38.931748245842755,568.0,52.968637996469624,39.910870872903615,568.0,46.24115366989281,39.282463137526065,568,50.16154472599737,47.8491771845147,568.0,54.36387385940179,43.1313961208798,568.0,49.15009170479607,32.80597693892196
569.0,54.118246085825376,38.931748245842755,569.0,52.968637996469624,39.910870872903615,569.0,46.24115366989281,39.282463137526065,569,49.787684748414904,48.56384462118149,569.0,54.01641210401431,43.19960002042353,569.0,49.15009170479607,32.80597693892196
570.0,54.118246085825376,38.931748245842755,570.0,52.968637996469624,39.910870872903615,570.0,42.09348448261153,21.58149510109797,570,48.906848085462116,49.47346654208377,570.0,53.652907309355214,43.286022297572345,570.0,49.15009170479607,32.80597693892196
571.0,54.118246085825376,38.931748245842755,571.0,52.968637996469624,39.910870872903615,571.0,37.93036479654256,3.8617926137521863,571,48.596855306532234,50.1337382895872,571.0,53.652907309355214,43.286022297572345,571.0,49.15009170479607,32.80597693892196
572.0,54.118246085825376,38.931748245842755,572.0,52.968637996469624,39.910870872903615,572.0,37.93036479654256,3.8617926137521863,572,48.67189210630022,50.35676889587194,572.0,53.652907309355214,43.286022297572345,572.0,49.15009170479607,32.80597693892196
573.0,54.118246085825376,38.931748245842755,573.0,52.968637996469624,39.910870872903615,573.0,37.93036479654256,3.8617926137521863,573,48.47937733156141,50.57538946904242,573.0,52.9483368685469,43.052614831365645,573.0,49.15009170479607,32.80597693892196
574.0,54.118246085825376,38.931748245842755,574.0,52.968637996469624,39.910870872903615,574.0,37.93036479654256,3.8617926137521863,574,48.19273715757299,50.77397577930242,574.0,52.9483368685469,43.052614831365645,574.0,49.15009170479607,32.80597693892196
575.0,54.118246085825376,38.931748245842755,575.0,52.968637996469624,39.910870872903615,575.0,37.93036479654256,3.8617926137521863,575,48.408505310770124,51.05477448971942,575.0,52.9483368685469,43.052614831365645,575.0,49.15009170479607,32.80597693892196
576.0,54.118246085825376,38.931748245842755,576.0,52.968637996469624,39.910870872903615,576.0,37.93036479654256,3.8617926137521863,576,48.408505310770124,51.05477448971942,576.0,52.9483368685469,43.052614831365645,576.0,49.15009170479607,32.80597693892196
577.0,54.118246085825376,38.931748245842755,577.0,52.968637996469624,39.910870872903615,577.0,37.93036479654256,3.8617926137521863,577,48.408505310770124,51.05477448971942,577.0,52.9483368685469,43.052614831365645,577.0,49.15009170479607,32.80597693892196
578.0,54.118246085825376,38.931748245842755,578.0,52.968637996469624,39.910870872903615,578.0,37.93036479654256,3.8617926137521863,578,48.408505310770124,51.05477448971942,578.0,52.9483368685469,43.052614831365645,578.0,49.15009170479607,32.80597693892196
579.0,54.118246085825376,38.931748245842755,579.0,52.968637996469624,39.910870872903615,579.0,37.93036479654256,3.8617926137521863,579,48.408505310770124,51.05477448971942,579.0,52.9483368685469,43.052614831365645,579.0,49.15009170479607,32.80597693892196
580.0,54.118246085825376,38.931748245842755,580.0,52.968637996469624,39.910870872903615,580.0,37.93036479654256,3.8617926137521863,580,48.408505310770124,51.05477448971942,580.0,52.9483368685469,43.052614831365645,580.0,49.15009170479607,32.80597693892196
581.0,54.118246085825376,38.931748245842755,581.0,52.968637996469624,39.910870872903615,581.0,37.93036479654256,3.8617926137521863,581,48.408505310770124,51.05477448971942,581.0,52.9483368685469,43.052614831365645,581.0,49.15009170479607,32.80597693892196
582.0,54.118246085825376,38.931748245842755,582.0,52.968637996469624,39.910870872903615,582.0,37.93036479654256,3.8617926137521863,582,48.408505310770124,51.05477448971942,582.0,52.9483368685469,43.052614831365645,582.0,49.15009170479607,32.80597693892196
583.0,54.118246085825376,38.931748245842755,583.0,52.968637996469624,39.910870872903615,583.0,37.93036479654256,3.8617926137521863,583,48.408505310770124,51.05477448971942,583.0,52.9483368685469,43.052614831365645,583.0,49.15009170479607,32.80597693892196
584.0,54.118246085825376,38.931748245842755,584.0,52.968637996469624,39.910870872903615,584.0,37.93036479654256,3.8617926137521863,584,48.408505310770124,51.05477448971942,584.0,52.9483368685469,43.052614831365645,584.0,49.15009170479607,32.80597693892196
585.0,54.118246085825376,38.931748245842755,585.0,52.968637996469624,39.910870872903615,585.0,37.93036479654256,3.8617926137521863,585,48.408505310770124,51.05477448971942,585.0,52.9483368685469,43.052614831365645,585.0,49.15009170479607,32.80597693892196
586.0,54.118246085825376,38.931748245842755,586.0,52.968637996469624,39.910870872903615,586.0,37.93036479654256,3.8617926137521863,586,48.408505310770124,51.05477448971942,586.0,52.9483368685469,43.052614831365645,586.0,49.15009170479607,32.80597693892196
587.0,54.118246085825376,38.931748245842755,587.0,52.968637996469624,39.910870872903615,587.0,37.93036479654256,3.8617926137521863,587,48.408505310770124,51.05477448971942,587.0,52.9483368685469,43.052614831365645,587.0,49.15009170479607,32.80597693892196
588.0,54.118246085825376,38.931748245842755,588.0,52.968637996469624,39.910870872903615,588.0,37.93036479654256,3.8617926137521863,588,48.408505310770124,51.05477448971942,588.0,52.9483368685469,43.052614831365645,588.0,49.15009170479607,32.80597693892196
589.0,54.118246085825376,38.931748245842755,589.0,52.968637996469624,39.910870872903615,589.0,37.93036479654256,3.8617926137521863,589,48.408505310770124,51.05477448971942,589.0,52.9483368685469,43.052614831365645,589.0,49.15009170479607,32.80597693892196
590.0,54.118246085825376,38.931748245842755,590.0,52.968637996469624,39.910870872903615,590.0,25.76990817557089,-100.78498255182058,590,48.408505310770124,51.05477448971942,590.0,52.9483368685469,43.052614831365645,590.0,49.15009170479607,32.80597693892196
591.0,54.118246085825376,38.931748245842755,591.0,52.968637996469624,39.910870872903615,591.0,13.593687672400847,-205.45045455824584,591,48.408505310770124,51.05477448971942,591.0,52.9483368685469,43.052614831365645,591.0,49.15009170479607,32.80597693892196
592.0,54.118246085825376,38.931748245842755,592.0,52.968637996469624,39.910870872903615,592.0,13.593687672400847,-205.45045455824584,592,48.408505310770124,51.05477448971942,592.0,52.9483368685469,43.052614831365645,592.0,49.15009170479607,32.80597693892196
593.0,54.118246085825376,38.931748245842755,593.0,52.968637996469624,39.910870872903615,593.0,13.593687672400847,-205.45045455824584,593,49.17663765908219,51.252263725269586,593.0,52.9483368685469,43.052614831365645,593.0,49.15009170479607,32.80597693892196
594.0,54.118246085825376,38.931748245842755,594.0,52.968637996469624,39.910870872903615,594.0,19.490073828026652,-123.80715232389048,594,49.17663765908219,51.252263725269586,594.0,52.9483368685469,43.052614831365645,594.0,49.34738778322935,36.11765277199447
595.0,54.118246085825376,38.931748245842755,595.0,52.968637996469624,39.910870872903615,595.0,25.386316515156068,-42.16383341792971,595,49.418095571687445,51.884659396484494,595.0,52.9483368685469,43.052614831365645,595.0,49.51990048377775,36.15746192494407
596.0,54.118246085825376,38.931748245842755,596.0,52.968637996469624,39.910870872903615,596.0,31.297544941306114,39.51671715546399,596,49.418095571687445,51.884659396484494,596.0,52.9483368685469,43.052614831365645,596.0,49.51990048377775,36.15746192494407
597.0,54.118246085825376,38.931748245842755,597.0,52.968637996469624,39.910870872903615,597.0,31.297544941306114,39.51671715546399,597,49.418095571687445,51.884659396484494,597.0,52.9483368685469,43.052614831365645,597.0,49.51990048377775,36.15746192494407
598.0,54.118246085825376,38.931748245842755,598.0,52.968637996469624,39.910870872903615,598.0,31.297544941306114,39.51671715546399,598,49.418095571687445,51.884659396484494,598.0,52.9483368685469,43.052614831365645,598.0,49.51990048377775,36.15746192494407
599.0,54.118246085825376,38.931748245842755,599.0,52.968637996469624,39.910870872903615,599.0,31.297544941306114,39.51671715546399,599,49.418095571687445,51.884659396484494,599.0,52.9483368685469,43.052614831365645,599.0,49.51990048377775,36.15746192494407
600.0,54.118246085825376,38.931748245842755,600.0,52.968637996469624,39.910870872903615,600.0,31.297544941306114,39.51671715546399,600,49.418095571687445,51.884659396484494,600.0,52.9483368685469,43.052614831365645,600.0,49.51990048377775,36.15746192494407
601.0,54.118246085825376,38.931748245842755,601.0,52.968637996469624,39.910870872903615,601.0,31.297544941306114,39.51671715546399,601,49.418095571687445,51.884659396484494,601.0,52.9483368685469,43.052614831365645,601.0,49.51990048377775,36.15746192494407
602.0,54.118246085825376,38.931748245842755,602.0,52.968637996469624,39.910870872903615,602.0,31.297544941306114,39.51671715546399,602,50.995887799188495,51.670389698352665,602.0,52.9483368685469,43.052614831365645,602.0,49.51990048377775,36.15746192494407
603.0,54.118246085825376,38.931748245842755,603.0,52.968637996469624,39.910870872903615,603.0,31.297544941306114,39.51671715546399,603,51.81306249124464,51.7577906306833,603.0,52.9483368685469,43.052614831365645,603.0,49.51990048377775,36.15746192494407
604.0,54.118246085825376,38.931748245842755,604.0,52.968637996469624,39.910870872903615,604.0,31.297544941306114,39.51671715546399,604,53.34699017298408,51.33948729513213,604.0,52.9483368685469,43.052614831365645,604.0,49.51990048377775,36.15746192494407
605.0,54.118246085825376,38.931748245842755,605.0,52.968637996469624,39.910870872903615,605.0,31.297544941306114,39.51671715546399,605,54.09156483667903,51.05603539291769,605.0,52.9483368685469,43.052614831365645,605.0,49.51990048377775,36.15746192494407
606.0,54.118246085825376,38.931748245842755,606.0,52.968637996469624,39.910870872903615,606.0,31.297544941306114,39.51671715546399,606,54.09156483667903,51.05603539291769,606.0,52.9483368685469,43.052614831365645,606.0,49.51990048377775,36.15746192494407
607.0,54.118246085825376,38.931748245842755,607.0,52.968637996469624,39.910870872903615,607.0,31.297544941306114,39.51671715546399,607,54.09156483667903,51.05603539291769,607.0,52.9483368685469,43.052614831365645,607.0,49.51990048377775,36.15746192494407
608.0,54.118246085825376,38.931748245842755,608.0,52.189235510420986,40.39705978566781,608.0,31.297544941306114,39.51671715546399,608,53.6456086182734,49.45916235912591,608.0,52.9483368685469,43.052614831365645,608.0,49.51990048377775,36.15746192494407
609.0,54.118246085825376,38.931748245842755,609.0,51.963720962405205,40.70755043346435,609.0,31.297544941306114,39.51671715546399,609,53.83030427643098,48.7598597900942,609.0,52.9483368685469,43.052614831365645,609.0,49.51990048377775,36.15746192494407
610.0,54.118246085825376,38.931748245842755,610.0,51.963720962405205,40.70755043346435,610.0,31.297544941306114,39.51671715546399,610,53.83030427643098,48.7598597900942,610.0,52.9483368685469,43.052614831365645,610.0,49.51990048377775,36.15746192494407
611.0,54.118246085825376,38.931748245842755,611.0,51.963720962405205,40.70755043346435,611.0,31.297544941306114,39.51671715546399,611,53.83030427643098,48.7598597900942,611.0,52.9483368685469,43.052614831365645,611.0,49.51990048377775,36.15746192494407
612.0,54.118246085825376,38.931748245842755,612.0,51.963720962405205,40.70755043346435,612.0,31.297544941306114,39.51671715546399,612,53.83030427643098,48.7598597900942,612.0,52.9483368685469,43.052614831365645,612.0,49.51990048377775,36.15746192494407
